Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|Q06156|CND1_YEAST,2,1176,0.0017006802721088435
sp|Q08144|TLG2_YEAST,2,397,0.005037783375314861
sp|Q02959|HOS3_YEAST,2,697,0.0028694404591104736
sp|P53079|COG1_YEAST,2,417,0.004796163069544364
sp|Q00711|SDHA_YEAST,4,640,0.00625
sp|Q06216|PIG1_YEAST,1,648,0.0015432098765432098
sp|P53971|FAP1_YEAST,2,965,0.002072538860103627
sp|P56508|SNA2_YEAST,1,79,0.012658227848101266
sp|Q08282|TYW4_YEAST,1,695,0.0014388489208633094
sp|Q06596|YAP8_YEAST,1,294,0.003401360544217687
sp|Q03707|SRC1_YEAST,2,834,0.002398081534772182
sp|Q04344|HNT1_YEAST,5,158,0.03164556962025317
sp|Q07381|TSR1_YEAST,6,788,0.007614213197969543
sp|P52918|MSN5_YEAST,11,1224,0.008986928104575163
sp|Q03769|ENT5_YEAST,3,411,0.0072992700729927005
sp|Q05359|ERP1_YEAST,4,219,0.0182648401826484
sp|P53632|PAP2_YEAST,2,584,0.003424657534246575
sp|Q07824|TPO1_YEAST,1,586,0.0017064846416382253
sp|P53177|TYW3_YEAST,3,273,0.01098901098901099
sp|Q06063|DUS4_YEAST,1,367,0.0027247956403269754
sp|P53894|CBK1_YEAST,2,756,0.0026455026455026454
sp|Q03786|GNTK_YEAST,1,193,0.0051813471502590676
sp|Q04338|VTI1_YEAST,4,217,0.018433179723502304
sp|Q07688|YPD1_YEAST,3,167,0.017964071856287425
sp|Q06608|PDXH_YEAST,2,200,0.01
sp|Q01329|PTA1_YEAST,3,785,0.003821656050955414
sp|P53120|YGO0_YEAST,1,1219,0.0008203445447087777
sp|Q03758|BUL2_YEAST,3,920,0.003260869565217391
sp|Q05874|NNT1_YEAST,2,261,0.007662835249042145
sp|Q03280|TOM1_YEAST,15,3268,0.004589963280293758
sp|P53742|NOG2_YEAST,11,486,0.02263374485596708
sp|Q06506|RRP9_YEAST,3,573,0.005235602094240838
sp|Q02804|ARL3_YEAST,1,198,0.005050505050505051
sp|Q03020|ISU1_YEAST,1,165,0.006060606060606061
sp|P53217|YG1I_YEAST,1,278,0.0035971223021582736
sp|Q03306|PKH3_YEAST,2,898,0.0022271714922048997
sp|P53206|CYSK_YEAST,6,393,0.015267175572519083
sp|Q05027|TAF9_YEAST,2,157,0.012738853503184714
sp|Q04264|PDS5_YEAST,7,1277,0.00548159749412686
sp|Q04410|GRH1_YEAST,2,372,0.005376344086021506
sp|P52488|UBA2_YEAST,6,636,0.009433962264150943
sp|P53072|TAN1_YEAST,5,289,0.01730103806228374
sp|P53839|GOR1_YEAST,3,350,0.008571428571428572
sp|P53913|FYV6_YEAST,1,173,0.005780346820809248
sp|Q03323|SDC1_YEAST,4,175,0.022857142857142857
sp|P54867|SLG1_YEAST,1,378,0.0026455026455026454
sp|Q08193|GAS5_YEAST,8,484,0.01652892561983471
sp|Q00245|RHO3_YEAST,7,231,0.030303030303030304
sp|Q02336|ADA2_YEAST,1,434,0.002304147465437788
sp|P53095|DSD1_YEAST,2,428,0.004672897196261682
sp|Q08096|RCL1_YEAST,3,367,0.008174386920980926
sp|Q03919|RUB1_YEAST,1,77,0.012987012987012988
sp|Q08754|BUD7_YEAST,3,746,0.004021447721179625
sp|P53121|FLC3_YEAST,2,802,0.0024937655860349127
sp|Q05016|YM71_YEAST,12,267,0.0449438202247191
sp|Q02866|MUK1_YEAST,2,612,0.0032679738562091504
sp|Q03778|RIFK_YEAST,2,218,0.009174311926605505
sp|Q00055|GPD1_YEAST,9,391,0.023017902813299233
sp|Q01389|BCK1_YEAST,1,1478,0.0006765899864682003
sp|Q03246|RT17_YEAST,4,237,0.016877637130801686
sp|P53335|PXR1_YEAST,1,271,0.0036900369003690036
sp|P53125|ITC1_YEAST,2,1264,0.0015822784810126582
sp|P53877|IPI3_YEAST,3,555,0.005405405405405406
sp|Q07505|DLHH_YEAST,4,273,0.014652014652014652
sp|P53332|COAD_YEAST,5,305,0.01639344262295082
sp|P51601|GCH1_YEAST,5,243,0.0205761316872428
sp|Q01532|BLH1_YEAST,9,483,0.018633540372670808
sp|P53145|LSG1_YEAST,12,640,0.01875
sp|Q08962|NIP7_YEAST,3,181,0.016574585635359115
sp|Q04228|UBX2_YEAST,2,584,0.003424657534246575
sp|Q06639|RSC3_YEAST,7,885,0.007909604519774011
sp|P53114|MED5_YEAST,4,1132,0.0035335689045936395
sp|P53616|SUN4_YEAST,1,420,0.002380952380952381
sp|Q04511|UFO1_YEAST,1,668,0.0014970059880239522
sp|P54781|ERG5_YEAST,3,538,0.0055762081784386614
sp|Q08924|WDR6_YEAST,9,1013,0.008884501480750246
sp|P53732|RT12_YEAST,2,153,0.013071895424836602
sp|Q02159|UBC7_YEAST,1,165,0.006060606060606061
sp|Q03735|NAB6_YEAST,6,1134,0.005291005291005291
sp|Q06706|ELP1_YEAST,18,1349,0.013343217197924388
sp|Q08723|RPN8_YEAST,9,338,0.026627218934911243
sp|Q06892|POS5_YEAST,3,414,0.007246376811594203
sp|P53191|PIB2_YEAST,1,635,0.0015748031496062992
sp|Q05471|SWR1_YEAST,1,1514,0.0006605019815059445
sp|P53721|RCF2_YEAST,2,224,0.008928571428571428
sp|P53895|ASI2_YEAST,1,289,0.0034602076124567475
sp|P53938|EOS1_YEAST,1,366,0.00273224043715847
sp|Q03177|YMZ2_YEAST,2,834,0.002398081534772182
sp|Q01802|AATM_YEAST,4,451,0.008869179600886918
sp|Q08818|MSC6_YEAST,5,692,0.0072254335260115606
sp|Q05518|PAL1_YEAST,5,499,0.01002004008016032
sp|P53982|IDHH_YEAST,1,420,0.002380952380952381
sp|Q03262|PGM3_YEAST,3,622,0.00482315112540193
sp|Q02795|OSTD_YEAST,5,286,0.017482517482517484
sp|P53866|SQS1_YEAST,2,767,0.002607561929595828
sp|P50946|OCA1_YEAST,4,238,0.01680672268907563
sp|P53834|HCH1_YEAST,6,153,0.0392156862745098
sp|Q04013|YHM2_YEAST,7,314,0.022292993630573247
sp|Q05567|SGPL_YEAST,10,589,0.01697792869269949
sp|P53301|CRH1_YEAST,4,507,0.007889546351084813
sp|Q06604|BSP1_YEAST,1,576,0.001736111111111111
sp|Q01919|KIN4_YEAST,1,800,0.00125
sp|P53251|SLX9_YEAST,2,210,0.009523809523809525
sp|P53141|MLC1_YEAST,9,149,0.06040268456375839
sp|Q08905|FRE3_YEAST,1,711,0.0014064697609001407
sp|Q02100|SKO1_YEAST,2,647,0.0030911901081916537
sp|P53851|TEX1_YEAST,2,422,0.004739336492890996
sp|Q05515|SVF1_YEAST,13,481,0.02702702702702703
sp|P53295|RBG2_YEAST,3,368,0.008152173913043478
sp|Q08647|PUS7_YEAST,9,676,0.013313609467455622
sp|Q02201|OSH6_YEAST,5,448,0.011160714285714286
sp|Q06580|MLC2_YEAST,1,163,0.006134969325153374
sp|P53064|RTF1_YEAST,3,558,0.005376344086021506
sp|Q06217|SMD2_YEAST,1,110,0.00909090909090909
sp|P53848|FOL1_YEAST,4,824,0.0048543689320388345
sp|Q06632|CFT1_YEAST,3,1357,0.002210759027266028
sp|Q02326|RL6A_YEAST,7,176,0.03977272727272727
sp|Q07844|RIX7_YEAST,11,837,0.013142174432497013
sp|P53192|GET1_YEAST,3,235,0.01276595744680851
sp|Q03330|GCN5_YEAST,4,439,0.009111617312072893
sp|P53061|ZIP2_YEAST,1,704,0.0014204545454545455
sp|Q01454|CTF4_YEAST,3,927,0.003236245954692557
sp|Q07458|RXT3_YEAST,1,294,0.003401360544217687
sp|Q04430|PANK_YEAST,4,367,0.010899182561307902
sp|Q06449|PIN3_YEAST,4,215,0.018604651162790697
sp|Q06451|TPO3_YEAST,2,622,0.003215434083601286
sp|Q06407|RGA2_YEAST,1,1009,0.0009910802775024777
sp|P53340|YG62_YEAST,1,73,0.0136986301369863
sp|Q03674|PLB2_YEAST,1,706,0.00141643059490085
sp|P53136|NSA1_YEAST,6,463,0.012958963282937365
sp|Q08826|SNX3_YEAST,3,162,0.018518518518518517
sp|Q03373|DIG2_YEAST,1,323,0.0030959752321981426
sp|Q03407|PKH1_YEAST,1,766,0.0013054830287206266
sp|Q03862|ARX1_YEAST,6,593,0.01011804384485666
sp|Q05015|FSH2_YEAST,2,223,0.008968609865470852
sp|Q04779|RCO1_YEAST,4,684,0.005847953216374269
sp|Q05040|FAR8_YEAST,4,523,0.0076481835564053535
sp|Q00772|SLT2_YEAST,4,484,0.008264462809917356
sp|P53925|YNL5_YEAST,1,644,0.0015527950310559005
sp|P53896|PGA1_YEAST,2,198,0.010101010101010102
sp|Q02939|TFB2_YEAST,2,513,0.003898635477582846
sp|P53168|DUO1_YEAST,2,247,0.008097165991902834
sp|Q03102|YMN1_YEAST,1,365,0.0027397260273972603
sp|Q08269|ALR1_YEAST,2,859,0.002328288707799767
sp|Q04728|ARGJ_YEAST,5,441,0.011337868480725623
sp|P54860|UFD2_YEAST,7,961,0.007284079084287201
sp|Q00764|TPS1_YEAST,20,495,0.04040404040404041
sp|Q03322|TLG1_YEAST,1,224,0.004464285714285714
sp|Q07807|PUF3_YEAST,12,879,0.013651877133105802
sp|Q07657|SHS1_YEAST,10,551,0.018148820326678767
sp|P50276|MUP1_YEAST,2,574,0.003484320557491289
sp|P53868|ALG9_YEAST,4,555,0.007207207207207207
sp|P53100|YGT5_YEAST,2,379,0.005277044854881266
sp|Q04119|PPN1_YEAST,8,674,0.011869436201780416
sp|Q02457|TBF1_YEAST,5,562,0.008896797153024912
sp|Q08199|SIL1_YEAST,5,421,0.011876484560570071
sp|P54070|KTR6_YEAST,1,446,0.002242152466367713
sp|Q08773|ISW2_YEAST,4,1120,0.0035714285714285713
sp|Q05905|HRI1_YEAST,13,244,0.05327868852459016
sp|Q06151|DCPS_YEAST,9,350,0.025714285714285714
sp|P53010|PAN2_YEAST,3,1115,0.0026905829596412557
sp|P53045|MSMO_YEAST,2,309,0.006472491909385114
sp|Q07533|CYK3_YEAST,1,885,0.0011299435028248588
sp|Q02774|SHR3_YEAST,1,210,0.004761904761904762
sp|Q08886|GPB1_YEAST,1,897,0.0011148272017837235
sp|Q05584|GLO2_YEAST,7,274,0.025547445255474453
sp|Q04632|COG8_YEAST,4,607,0.006589785831960461
sp|P53265|YG2W_YEAST,3,400,0.0075
sp|P53011|SEH1_YEAST,5,349,0.014326647564469915
sp|P53044|UFD1_YEAST,2,361,0.00554016620498615
sp|P53912|YNN4_YEAST,6,376,0.015957446808510637
sp|Q03088|SVL3_YEAST,6,825,0.007272727272727273
sp|P53962|YND5_YEAST,6,389,0.015424164524421594
sp|P50107|LGUL_YEAST,5,326,0.015337423312883436
sp|P53094|MDS3_YEAST,4,1487,0.0026899798251513113
sp|P57744|TIM8_YEAST,2,87,0.022988505747126436
sp|P51534|SHE4_YEAST,2,789,0.0025348542458808617
sp|Q06108|RGC1_YEAST,4,1083,0.003693444136657433
sp|Q06679|UTP4_YEAST,9,776,0.011597938144329897
sp|P53953|SFB2_YEAST,10,876,0.01141552511415525
sp|Q02354|UTP6_YEAST,6,440,0.013636363636363636
sp|Q03957|CTK1_YEAST,1,528,0.001893939393939394
sp|Q08220|GSHB_YEAST,14,491,0.028513238289205704
sp|Q07950|YEH2_YEAST,3,538,0.0055762081784386614
sp|Q06218|DBP9_YEAST,14,594,0.02356902356902357
sp|Q02256|PVH1_YEAST,6,364,0.016483516483516484
sp|P53253|NNF2_YEAST,3,936,0.003205128205128205
sp|Q06132|SGD1_YEAST,3,899,0.0033370411568409346
sp|P53129|MON1_YEAST,2,644,0.003105590062111801
sp|Q03264|NGL2_YEAST,2,515,0.003883495145631068
sp|P53276|UTP8_YEAST,13,713,0.0182328190743338
sp|Q02908|ELP3_YEAST,13,557,0.02333931777378815
sp|Q06053|DUS3_YEAST,8,668,0.011976047904191617
sp|P54784|ORC1_YEAST,3,914,0.0032822757111597373
sp|Q07825|FRA1_YEAST,7,749,0.009345794392523364
sp|Q07655|WHI4_YEAST,5,649,0.007704160246533128
sp|Q03516|RSN1_YEAST,2,953,0.002098635886673662
sp|Q06681|YSP2_YEAST,3,1438,0.002086230876216968
sp|Q08686|THTR_YEAST,7,304,0.023026315789473683
sp|P53312|SUCB_YEAST,15,427,0.0351288056206089
sp|Q07362|PBP4_YEAST,6,185,0.032432432432432434
sp|Q00402|NUM1_YEAST,20,2748,0.00727802037845706
sp|P53250|TWF1_YEAST,9,332,0.02710843373493976
sp|P54730|UBX4_YEAST,3,416,0.007211538461538462
sp|Q04934|IVY1_YEAST,2,453,0.004415011037527594
sp|P54785|MOT3_YEAST,2,490,0.004081632653061225
sp|Q06630|MHR1_YEAST,2,226,0.008849557522123894
sp|Q08412|CUE5_YEAST,7,411,0.0170316301703163
sp|P53313|SDA1_YEAST,7,767,0.009126466753585397
sp|Q04062|RPN9_YEAST,15,393,0.03816793893129771
sp|Q01855|RS15_YEAST,19,142,0.13380281690140844
sp|Q06103|RPN7_YEAST,10,429,0.023310023310023312
sp|Q08822|ETFD_YEAST,10,631,0.01584786053882726
sp|Q07478|SUB2_YEAST,27,446,0.06053811659192825
sp|P53073|EMC4_YEAST,4,190,0.021052631578947368
sp|P52286|SKP1_YEAST,9,194,0.04639175257731959
sp|Q04336|YM54_YEAST,7,1088,0.006433823529411764
sp|Q02979|GDE1_YEAST,3,1223,0.0024529844644317253
sp|Q08985|SAM4_YEAST,7,325,0.021538461538461538
sp|Q03677|MTND_YEAST,4,179,0.0223463687150838
sp|Q07716|AIM6_YEAST,3,390,0.007692307692307693
sp|Q04225|RRB1_YEAST,12,511,0.023483365949119372
sp|Q00416|SEN1_YEAST,11,2231,0.004930524428507396
sp|Q03941|CAB5_YEAST,2,241,0.008298755186721992
sp|P53274|YG36_YEAST,1,230,0.004347826086956522
sp|P53598|SUCA_YEAST,11,329,0.03343465045592705
sp|Q03124|RSC9_YEAST,5,581,0.008605851979345954
sp|Q05812|MSC3_YEAST,1,728,0.0013736263736263737
sp|Q08967|FLC1_YEAST,2,793,0.0025220680958385876
sp|Q04178|HPRT_YEAST,11,221,0.049773755656108594
sp|Q04602|VBA4_YEAST,6,768,0.0078125
sp|Q04869|YM94_YEAST,11,349,0.03151862464183381
sp|P54858|DOS2_YEAST,5,310,0.016129032258064516
sp|Q03532|HAS1_YEAST,18,505,0.03564356435643564
sp|Q08229|NBA1_YEAST,5,501,0.00998003992015968
sp|Q04964|SML1_YEAST,1,104,0.009615384615384616
sp|Q04773|YMW4_YEAST,3,145,0.020689655172413793
sp|P53183|YGD9_YEAST,10,348,0.028735632183908046
sp|P53164|NPY1_YEAST,4,384,0.010416666666666666
sp|P53090|ARO8_YEAST,19,500,0.038
sp|Q04409|EMI2_YEAST,13,500,0.026
sp|P50623|UBC9_YEAST,2,157,0.012738853503184714
sp|Q04660|ERB1_YEAST,11,807,0.013630731102850062
sp|Q02046|MTD1_YEAST,11,320,0.034375
sp|Q07953|SDO1_YEAST,3,250,0.012
sp|P53195|COG7_YEAST,3,279,0.010752688172043012
sp|Q04371|YMR7_YEAST,12,470,0.02553191489361702
sp|Q08446|SGT1_YEAST,4,395,0.010126582278481013
sp|P53981|YNB0_YEAST,12,241,0.04979253112033195
sp|Q02950|RT51_YEAST,2,344,0.005813953488372093
sp|Q03653|EFR3_YEAST,2,782,0.0025575447570332483
sp|Q03799|RT08_YEAST,6,155,0.03870967741935484
sp|P53885|MDG1_YEAST,5,366,0.01366120218579235
sp|P53897|IGO1_YEAST,1,168,0.005952380952380952
sp|Q01477|UBP3_YEAST,12,912,0.013157894736842105
sp|P53318|COQ6_YEAST,2,479,0.0041753653444676405
sp|Q08831|VTS1_YEAST,3,523,0.0057361376673040155
sp|P53959|COG6_YEAST,4,839,0.004767580452920143
sp|Q01590|SED5_YEAST,3,340,0.008823529411764706
sp|P53898|NSG2_YEAST,2,299,0.006688963210702341
sp|Q08562|ULS1_YEAST,3,1619,0.0018529956763434219
sp|Q05021|TAF7_YEAST,3,590,0.005084745762711864
sp|Q00539|NAM8_YEAST,1,523,0.0019120458891013384
sp|Q02875|SYH1_YEAST,4,849,0.004711425206124852
sp|Q03219|YM44_YEAST,7,274,0.025547445255474453
sp|Q05911|PUR8_YEAST,26,482,0.05394190871369295
sp|P53278|YG3A_YEAST,10,816,0.012254901960784314
sp|P53691|PPID_YEAST,16,371,0.0431266846361186
sp|Q06494|PLR1_YEAST,3,345,0.008695652173913044
sp|Q02486|ABF2_YEAST,8,183,0.04371584699453552
sp|Q02204|RM13_YEAST,4,264,0.015151515151515152
sp|P53890|BNI5_YEAST,5,448,0.011160714285714286
sp|P53184|PNC1_YEAST,6,216,0.027777777777777776
sp|Q03213|HOT1_YEAST,1,719,0.0013908205841446453
sp|P53903|PGA2_YEAST,1,129,0.007751937984496124
sp|Q01159|MCE1_YEAST,6,459,0.013071895424836602
sp|P53900|PFD4_YEAST,7,129,0.05426356589147287
sp|Q03290|TFB3_YEAST,2,321,0.006230529595015576
sp|Q08645|FOLE_YEAST,5,548,0.009124087591240875
sp|Q07451|YET3_YEAST,3,203,0.014778325123152709
sp|Q03103|ERO1_YEAST,3,563,0.0053285968028419185
sp|P53155|YGI2_YEAST,7,381,0.01837270341207349
sp|Q06709|REH1_YEAST,4,432,0.009259259259259259
sp|P53622|COPA_YEAST,39,1201,0.0324729392173189
sp|P54838|DAK1_YEAST,30,584,0.05136986301369863
sp|Q02793|SKI8_YEAST,1,397,0.0025188916876574307
sp|Q08965|BMS1_YEAST,13,1183,0.01098901098901099
sp|Q04439|MYO5_YEAST,17,1219,0.01394585726004922
sp|Q06631|BFR2_YEAST,11,534,0.020599250936329586
sp|Q06677|SWA2_YEAST,6,668,0.008982035928143712
sp|Q04458|HFD1_YEAST,4,532,0.007518796992481203
sp|P53334|SCW4_YEAST,7,386,0.018134715025906734
sp|Q03687|YMP0_YEAST,1,405,0.0024691358024691358
sp|Q04781|LTN1_YEAST,4,1562,0.002560819462227913
sp|Q04958|NTE1_YEAST,2,1679,0.0011911852293031567
sp|Q03655|GAS3_YEAST,11,524,0.02099236641221374
sp|P53292|RT35_YEAST,5,345,0.014492753623188406
sp|P53968|CRZ1_YEAST,1,678,0.0014749262536873156
sp|Q06315|SKG3_YEAST,2,1026,0.001949317738791423
sp|P53881|RM22_YEAST,4,309,0.012944983818770227
sp|Q04373|PUF6_YEAST,5,656,0.007621951219512195
sp|Q02821|IMA1_YEAST,11,542,0.02029520295202952
sp|Q05672|RBS1_YEAST,1,457,0.002188183807439825
sp|P53941|IMP4_YEAST,3,290,0.010344827586206896
sp|P53261|PESC_YEAST,14,605,0.023140495867768594
sp|P52910|ACS2_YEAST,33,683,0.048316251830161056
sp|P53725|MPP6_YEAST,1,186,0.005376344086021506
sp|Q05788|PNPH_YEAST,5,311,0.01607717041800643
sp|P50861|RIB4_YEAST,5,169,0.029585798816568046
sp|Q05123|ARP9_YEAST,6,467,0.01284796573875803
sp|P50109|PSP2_YEAST,11,593,0.01854974704890388
sp|P54839|HMCS_YEAST,21,491,0.04276985743380855
sp|P53091|MCM6_YEAST,9,1017,0.008849557522123894
sp|P53723|YN8B_YEAST,11,404,0.027227722772277228
sp|Q01163|RT23_YEAST,5,450,0.011111111111111112
sp|P55752|ISCB_YEAST,6,154,0.03896103896103896
sp|Q08235|BRX1_YEAST,7,291,0.024054982817869417
sp|P53438|SOK2_YEAST,2,785,0.0025477707006369425
sp|Q02206|RSC4_YEAST,5,625,0.008
sp|Q04894|ADH6_YEAST,15,360,0.041666666666666664
sp|P52553|PFD6_YEAST,5,114,0.043859649122807015
sp|Q06488|RSC2_YEAST,9,889,0.010123734533183352
sp|Q06344|ESF1_YEAST,4,628,0.006369426751592357
sp|Q01476|UBP2_YEAST,13,1272,0.010220125786163521
sp|P53040|TAF6_YEAST,7,516,0.013565891472868217
sp|P53687|HST3_YEAST,1,447,0.0022371364653243847
sp|Q07500|NDH2_YEAST,1,545,0.001834862385321101
sp|Q06405|ATPK_YEAST,2,101,0.019801980198019802
sp|Q04636|POB3_YEAST,12,552,0.021739130434782608
sp|Q03656|SKY1_YEAST,3,742,0.004043126684636119
sp|Q06440|CORO_YEAST,12,651,0.018433179723502304
sp|Q03048|COFI_YEAST,6,143,0.04195804195804196
sp|Q06178|NMA1_YEAST,1,401,0.0024937655860349127
sp|Q08742|RDL2_YEAST,6,149,0.040268456375838924
sp|Q06505|IWS1_YEAST,13,410,0.03170731707317073
sp|Q02892|NOG1_YEAST,15,647,0.023183925811437404
sp|P53859|CSL4_YEAST,8,292,0.0273972602739726
sp|Q01560|NOP3_YEAST,6,414,0.014492753623188406
sp|Q06142|IMB1_YEAST,16,861,0.018583042973286876
sp|Q06263|VTA1_YEAST,2,330,0.006060606060606061
sp|P53009|SCY1_YEAST,5,804,0.006218905472636816
sp|Q01976|ADPP_YEAST,5,231,0.021645021645021644
sp|Q01662|MAP1_YEAST,14,387,0.03617571059431524
sp|Q00362|2ABA_YEAST,7,526,0.013307984790874524
sp|Q01939|PRS8_YEAST,14,405,0.0345679012345679
sp|P53743|ESF2_YEAST,7,316,0.022151898734177215
sp|P53043|PPT1_YEAST,12,513,0.023391812865497075
sp|Q06704|IMH1_YEAST,9,911,0.009879253567508232
sp|P53152|MMS2_YEAST,5,137,0.0364963503649635
sp|P54885|PROA_YEAST,12,456,0.02631578947368421
sp|Q03195|RLI1_YEAST,22,608,0.03618421052631579
sp|Q02725|VTC3_YEAST,31,835,0.037125748502994015
sp|Q03640|TCB3_YEAST,33,1545,0.021359223300970873
sp|P53924|DMA2_YEAST,2,522,0.0038314176245210726
sp|Q00816|REG1_YEAST,6,1014,0.005917159763313609
sp|P51998|RL4P_YEAST,3,286,0.01048951048951049
sp|Q02455|MLP1_YEAST,19,1875,0.010133333333333333
sp|P52917|VPS4_YEAST,6,437,0.013729977116704805
sp|Q05050|EIS1_YEAST,18,843,0.021352313167259787
sp|P53935|NST1_YEAST,2,1240,0.0016129032258064516
sp|Q08444|NOB1_YEAST,7,459,0.015250544662309368
sp|Q02260|SMD1_YEAST,1,146,0.00684931506849315
sp|Q05506|SYRC_YEAST,39,607,0.0642504118616145
sp|P53550|DCP2_YEAST,13,970,0.013402061855670102
sp|Q06705|CSR1_YEAST,10,408,0.024509803921568627
sp|P50085|PHB2_YEAST,7,310,0.02258064516129032
sp|Q02796|LGE1_YEAST,3,332,0.009036144578313253
sp|Q06336|GGA1_YEAST,5,557,0.008976660682226212
sp|Q07623|NOP6_YEAST,7,225,0.03111111111111111
sp|P54861|DNM1_YEAST,14,757,0.018494055482166448
sp|Q08746|RRS1_YEAST,2,203,0.009852216748768473
sp|Q04697|GSF2_YEAST,10,403,0.02481389578163772
sp|Q05785|ENT2_YEAST,8,613,0.013050570962479609
sp|Q08979|KEL3_YEAST,9,651,0.013824884792626729
sp|Q04603|DPB4_YEAST,3,196,0.015306122448979591
sp|P53629|ARE2_YEAST,3,642,0.004672897196261682
sp|P53252|PIL1_YEAST,20,339,0.058997050147492625
sp|Q08732|HRK1_YEAST,5,759,0.006587615283267457
sp|Q03559|YM8V_YEAST,1,197,0.005076142131979695
sp|Q04175|SXM1_YEAST,15,944,0.015889830508474576
sp|Q03661|ESC1_YEAST,5,1658,0.0030156815440289505
sp|Q02792|XRN2_YEAST,7,1006,0.006958250497017893
sp|Q06106|MRD1_YEAST,9,887,0.010146561443066516
sp|Q05022|RRP5_YEAST,45,1729,0.026026604973973393
sp|Q04279|SEG1_YEAST,6,960,0.00625
sp|P53303|ZPR1_YEAST,14,486,0.02880658436213992
sp|Q08972|NEW1_YEAST,45,1196,0.03762541806020067
sp|Q08925|MRN1_YEAST,6,612,0.00980392156862745
sp|Q03063|DIG1_YEAST,6,452,0.01327433628318584
sp|P53297|PBP1_YEAST,13,722,0.018005540166204988
sp|Q08245|ZEO1_YEAST,19,113,0.168141592920354
sp|Q08421|ETT1_YEAST,11,412,0.02669902912621359
sp|Q03161|YMY9_YEAST,15,297,0.050505050505050504
sp|P53552|THO2_YEAST,9,1597,0.005635566687539136
sp|P53741|BRE5_YEAST,14,515,0.027184466019417475
sp|P50105|TAF4_YEAST,4,388,0.010309278350515464
sp|Q06685|VIP1_YEAST,26,1146,0.02268760907504363
sp|P53849|GIS2_YEAST,16,153,0.10457516339869281
sp|Q04322|GYL1_YEAST,4,720,0.005555555555555556
sp|Q03558|OYE2_YEAST,26,400,0.065
sp|P55249|ZRT4_YEAST,67,260,0.25769230769230766
sp|Q03834|MSH6_YEAST,8,1242,0.00644122383252818
sp|Q03973|HMO1_YEAST,9,246,0.036585365853658534
sp|Q04493|PFD5_YEAST,4,163,0.024539877300613498
sp|Q04947|RTN1_YEAST,13,295,0.04406779661016949
sp|Q00955|ACAC_YEAST,84,2233,0.03761755485893417
sp|P54964|ORN_YEAST,1,269,0.0037174721189591076
sp|Q06625|GDE_YEAST,2,1536,0.0013020833333333333
sp|Q06549|CDD_YEAST,1,142,0.007042253521126761
sp|P53378|TBG_YEAST,1,473,0.0021141649048625794
sp|Q04066|KFA_YEAST,3,261,0.011494252873563218
sp|P54783|ALO_YEAST,10,526,0.019011406844106463
sp|P53909|ADE_YEAST,9,347,0.025936599423631124
sp|Q07551|KAR_YEAST,26,312,0.08333333333333333
sp|Q03690|CLU_YEAST,47,1277,0.03680501174628034
sp|P53063|DXO_YEAST,6,387,0.015503875968992248
sp|P53852|SYC_YEAST,33,767,0.04302477183833116
sp|Q04792|DCE_YEAST,8,585,0.013675213675213675
sp|Q12082|YD157_YEAST,1,118,0.00847457627118644
sp|Q12251|YP011_YEAST,1,326,0.003067484662576687
sp|Q12690|RL13A_YEAST,2,199,0.010050251256281407
sp|Q12523|YP247_YEAST,1,523,0.0019120458891013384
sp|Q12181|NDOR1_YEAST,2,623,0.0032102728731942215
sp|Q12090|REXO3_YEAST,1,404,0.0024752475247524753
sp|Q12331|YFAS1_YEAST,1,272,0.003676470588235294
sp|Q12354|APTH1_YEAST,2,227,0.00881057268722467
sp|Q12179|YP245_YEAST,2,454,0.004405286343612335
sp|Q12016|VPS68_YEAST,1,184,0.005434782608695652
sp|Q12462|PEX11_YEAST,1,236,0.00423728813559322
sp|Q12025|YD056_YEAST,2,205,0.00975609756097561
sp|Q12032|AIM41_YEAST,1,185,0.005405405405405406
sp|Q12445|POM34_YEAST,1,299,0.0033444816053511705
sp|Q12288|YL126_YEAST,1,251,0.00398406374501992
sp|Q12155|YL050_YEAST,1,161,0.006211180124223602
sp|Q12486|YOR31_YEAST,3,218,0.013761467889908258
sp|Q12199|TIP41_YEAST,3,356,0.008426966292134831
sp|Q12314|YO021_YEAST,7,213,0.03286384976525822
sp|Q12287|COX17_YEAST,2,69,0.028985507246376812
sp|Q12745|SEC39_YEAST,2,709,0.0028208744710860366
sp|Q12160|YP063_YEAST,3,140,0.02142857142857143
sp|Q12259|YL108_YEAST,1,485,0.002061855670103093
sp|Q12417|PRP46_YEAST,3,451,0.0066518847006651885
sp|Q12298|YD061_YEAST,5,539,0.00927643784786642
sp|Q12513|TMA17_YEAST,3,150,0.02
sp|Q12080|NOP53_YEAST,3,455,0.006593406593406593
sp|Q10740|LKHA4_YEAST,11,671,0.01639344262295082
sp|Q12277|RRP42_YEAST,2,265,0.007547169811320755
sp|Q12136|SAS10_YEAST,4,610,0.006557377049180328
sp|Q12463|TRM11_YEAST,3,433,0.006928406466512702
sp|Q12028|AP1G1_YEAST,6,832,0.007211538461538462
sp|Q12489|YD012_YEAST,1,107,0.009345794392523364
sp|Q12387|NAA25_YEAST,8,796,0.010050251256281407
sp|Q12291|YL063_YEAST,1,365,0.0027397260273972603
sp|Q12339|UTP23_YEAST,3,254,0.011811023622047244
sp|Q12389|DBP10_YEAST,12,995,0.012060301507537688
