Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P53900|PFD4_YEAST,4,129,0.031007751937984496
sp|Q04728|ARGJ_YEAST,6,441,0.013605442176870748
sp|P54860|UFD2_YEAST,7,961,0.007284079084287201
sp|Q07657|SHS1_YEAST,9,551,0.016333938294010888
sp|P50276|MUP1_YEAST,2,574,0.003484320557491289
sp|Q03653|EFR3_YEAST,3,782,0.0038363171355498722
sp|Q04401|ACN9_YEAST,2,133,0.015037593984962405
sp|Q04119|PPN1_YEAST,7,674,0.010385756676557863
sp|Q08685|CLP1_YEAST,2,445,0.0044943820224719105
sp|Q05905|HRI1_YEAST,12,244,0.04918032786885246
sp|Q07457|BRE1_YEAST,3,700,0.004285714285714286
sp|P53010|PAN2_YEAST,3,1115,0.0026905829596412557
sp|Q04632|COG8_YEAST,3,607,0.004942339373970346
sp|Q04693|RSE1_YEAST,4,1361,0.0029390154298310064
sp|Q04177|UTP5_YEAST,2,643,0.003110419906687403
sp|Q06709|REH1_YEAST,4,432,0.009259259259259259
sp|Q07533|CYK3_YEAST,1,885,0.0011299435028248588
sp|Q06679|UTP4_YEAST,8,776,0.010309278350515464
sp|Q02046|MTD1_YEAST,8,320,0.025
sp|Q02774|SHR3_YEAST,1,210,0.004761904761904762
sp|Q05584|GLO2_YEAST,7,274,0.025547445255474453
sp|P53691|PPID_YEAST,14,371,0.03773584905660377
sp|Q08732|HRK1_YEAST,5,759,0.006587615283267457
sp|P53265|YG2W_YEAST,6,400,0.015
sp|P53912|YNN4_YEAST,7,376,0.018617021276595744
sp|Q03088|SVL3_YEAST,5,825,0.006060606060606061
sp|P53962|YND5_YEAST,4,389,0.010282776349614395
sp|P53244|ART5_YEAST,2,586,0.0034129692832764505
sp|Q06143|DIC1_YEAST,4,298,0.013422818791946308
sp|P51534|SHE4_YEAST,5,789,0.0063371356147021544
sp|Q05541|NSE3_YEAST,1,303,0.0033003300330033004
sp|Q02354|UTP6_YEAST,3,440,0.006818181818181818
sp|Q02890|PNG1_YEAST,1,363,0.0027548209366391185
sp|P53267|DAM1_YEAST,2,343,0.0058309037900874635
sp|Q08601|MCA1_YEAST,13,432,0.03009259259259259
sp|Q06218|DBP9_YEAST,15,594,0.025252525252525252
sp|Q06132|SGD1_YEAST,1,899,0.0011123470522803114
sp|Q03264|NGL2_YEAST,2,515,0.003883495145631068
sp|P53295|RBG2_YEAST,5,368,0.01358695652173913
sp|Q06706|ELP1_YEAST,20,1349,0.014825796886582653
sp|Q07807|PUF3_YEAST,9,879,0.010238907849829351
sp|Q07655|WHI4_YEAST,3,649,0.004622496147919877
sp|P53215|THG1_YEAST,2,237,0.008438818565400843
sp|Q03516|RSN1_YEAST,3,953,0.0031479538300104933
sp|Q07953|SDO1_YEAST,2,250,0.008
sp|Q06681|YSP2_YEAST,1,1438,0.0006954102920723226
sp|Q06678|RM35_YEAST,3,367,0.008174386920980926
sp|P53206|CYSK_YEAST,10,393,0.02544529262086514
sp|P53318|COQ6_YEAST,1,479,0.0020876826722338203
sp|P53941|IMP4_YEAST,2,290,0.006896551724137931
sp|Q04225|RRB1_YEAST,14,511,0.0273972602739726
sp|Q07800|PSR1_YEAST,1,427,0.00234192037470726
sp|P53312|SUCB_YEAST,13,427,0.03044496487119438
sp|Q08686|THTR_YEAST,4,304,0.013157894736842105
sp|Q06892|POS5_YEAST,3,414,0.007246376811594203
sp|Q08822|ETFD_YEAST,5,631,0.00792393026941363
sp|Q07362|PBP4_YEAST,4,185,0.021621621621621623
sp|Q00402|NUM1_YEAST,12,2748,0.004366812227074236
sp|P53250|TWF1_YEAST,10,332,0.030120481927710843
sp|Q04934|IVY1_YEAST,2,453,0.004415011037527594
sp|Q06630|MHR1_YEAST,1,226,0.004424778761061947
sp|Q03785|VHS1_YEAST,1,461,0.0021691973969631237
sp|Q08412|CUE5_YEAST,7,411,0.0170316301703163
sp|P53598|SUCA_YEAST,10,329,0.030395136778115502
sp|P53732|RT12_YEAST,2,153,0.013071895424836602
sp|P53313|SDA1_YEAST,5,767,0.00651890482398957
sp|Q01855|RS15_YEAST,10,142,0.07042253521126761
sp|Q04062|RPN9_YEAST,13,393,0.03307888040712468
sp|Q06103|RPN7_YEAST,9,429,0.02097902097902098
sp|P54005|DIA1_YEAST,2,336,0.005952380952380952
sp|P53073|EMC4_YEAST,4,190,0.021052631578947368
sp|P52286|SKP1_YEAST,9,194,0.04639175257731959
sp|Q07381|TSR1_YEAST,5,788,0.006345177664974619
sp|Q04336|YM54_YEAST,7,1088,0.006433823529411764
sp|Q08985|SAM4_YEAST,8,325,0.024615384615384615
sp|Q03677|MTND_YEAST,2,179,0.0111731843575419
sp|P54861|DNM1_YEAST,13,757,0.017173051519154558
sp|Q07716|AIM6_YEAST,3,390,0.007692307692307693
sp|Q03532|HAS1_YEAST,15,505,0.0297029702970297
sp|Q02201|OSH6_YEAST,4,448,0.008928571428571428
sp|P53629|ARE2_YEAST,2,642,0.003115264797507788
sp|Q04869|YM94_YEAST,14,349,0.04011461318051576
sp|Q04178|HPRT_YEAST,9,221,0.04072398190045249
sp|Q08220|GSHB_YEAST,11,491,0.02240325865580448
sp|P54858|DOS2_YEAST,5,310,0.016129032258064516
sp|P55249|ZRT4_YEAST,3,260,0.011538461538461539
sp|Q08919|TRE1_YEAST,1,783,0.001277139208173691
sp|Q08229|NBA1_YEAST,5,501,0.00998003992015968
sp|P53064|RTF1_YEAST,4,558,0.007168458781362007
sp|P50861|RIB4_YEAST,6,169,0.03550295857988166
sp|Q04964|SML1_YEAST,1,104,0.009615384615384616
sp|Q04773|YMW4_YEAST,2,145,0.013793103448275862
sp|P53090|ARO8_YEAST,20,500,0.04
sp|P53183|YGD9_YEAST,10,348,0.028735632183908046
sp|Q04409|EMI2_YEAST,12,500,0.024
sp|Q05506|SYRC_YEAST,32,607,0.05271828665568369
sp|Q05498|FCF1_YEAST,2,189,0.010582010582010581
sp|Q04660|ERB1_YEAST,13,807,0.0161090458488228
sp|P53258|GYP2_YEAST,3,950,0.003157894736842105
sp|Q08689|NAT5_YEAST,3,176,0.017045454545454544
sp|P53743|ESF2_YEAST,4,316,0.012658227848101266
sp|P53981|YNB0_YEAST,8,241,0.03319502074688797
sp|P53195|COG7_YEAST,1,279,0.0035842293906810036
sp|Q07804|YEH1_YEAST,1,573,0.0017452006980802793
sp|Q08446|SGT1_YEAST,2,395,0.005063291139240506
sp|Q04371|YMR7_YEAST,12,470,0.02553191489361702
sp|Q08548|ALE1_YEAST,1,619,0.0016155088852988692
sp|Q03799|RT08_YEAST,4,155,0.025806451612903226
sp|Q02950|RT51_YEAST,3,344,0.00872093023255814
sp|P53897|IGO1_YEAST,2,168,0.011904761904761904
sp|Q01477|UBP3_YEAST,7,912,0.007675438596491228
sp|Q02892|NOG1_YEAST,11,647,0.017001545595054096
sp|Q07478|SUB2_YEAST,29,446,0.06502242152466367
sp|Q04217|DHR1_YEAST,7,1267,0.0055248618784530384
sp|Q01590|SED5_YEAST,2,340,0.0058823529411764705
sp|P53898|NSG2_YEAST,1,299,0.0033444816053511705
sp|Q05021|TAF7_YEAST,1,590,0.001694915254237288
sp|Q08562|ULS1_YEAST,1,1619,0.0006176652254478073
sp|Q02875|SYH1_YEAST,6,849,0.007067137809187279
sp|Q03219|YM44_YEAST,7,274,0.025547445255474453
sp|Q05911|PUR8_YEAST,18,482,0.03734439834024896
sp|Q01159|MCE1_YEAST,4,459,0.008714596949891068
sp|Q06494|PLR1_YEAST,2,345,0.005797101449275362
sp|Q02204|RM13_YEAST,7,264,0.026515151515151516
sp|Q02486|ABF2_YEAST,9,183,0.04918032786885246
sp|Q03280|TOM1_YEAST,21,3268,0.006425948592411261
sp|Q00416|SEN1_YEAST,7,2231,0.0031376064545047063
sp|P53890|BNI5_YEAST,4,448,0.008928571428571428
sp|P53332|COAD_YEAST,4,305,0.013114754098360656
sp|P53184|PNC1_YEAST,5,216,0.023148148148148147
sp|P53903|PGA2_YEAST,2,129,0.015503875968992248
sp|Q04013|YHM2_YEAST,4,314,0.012738853503184714
sp|Q02455|MLP1_YEAST,16,1875,0.008533333333333334
sp|Q07451|YET3_YEAST,3,203,0.014778325123152709
sp|Q08645|FOLE_YEAST,5,548,0.009124087591240875
sp|P53094|MDS3_YEAST,5,1487,0.0033624747814391394
sp|P53622|COPA_YEAST,34,1201,0.028309741881765195
sp|Q02793|SKI8_YEAST,1,397,0.0025188916876574307
sp|Q08965|BMS1_YEAST,11,1183,0.009298393913778529
sp|Q06631|BFR2_YEAST,9,534,0.016853932584269662
sp|Q03640|TCB3_YEAST,30,1545,0.019417475728155338
sp|P53599|SSK2_YEAST,1,1579,0.0006333122229259025
sp|Q04458|HFD1_YEAST,4,532,0.007518796992481203
sp|Q04781|LTN1_YEAST,4,1562,0.002560819462227913
sp|Q01976|ADPP_YEAST,3,231,0.012987012987012988
sp|P53278|YG3A_YEAST,8,816,0.00980392156862745
sp|Q06053|DUS3_YEAST,6,668,0.008982035928143712
sp|Q08986|SAM3_YEAST,1,587,0.0017035775127768314
sp|P53968|CRZ1_YEAST,1,678,0.0014749262536873156
sp|P53292|RT35_YEAST,4,345,0.011594202898550725
sp|Q06315|SKG3_YEAST,2,1026,0.001949317738791423
sp|P53145|LSG1_YEAST,9,640,0.0140625
sp|P53261|PESC_YEAST,13,605,0.021487603305785124
sp|Q05672|RBS1_YEAST,1,457,0.002188183807439825
sp|Q08561|IES4_YEAST,2,116,0.017241379310344827
sp|P52910|ACS2_YEAST,30,683,0.043923865300146414
sp|P53725|MPP6_YEAST,1,186,0.005376344086021506
sp|Q05788|PNPH_YEAST,5,311,0.01607717041800643
sp|P54000|SUB1_YEAST,2,292,0.00684931506849315
sp|P54839|HMCS_YEAST,22,491,0.04480651731160896
sp|P53091|MCM6_YEAST,8,1017,0.007866273352999017
sp|P53723|YN8B_YEAST,7,404,0.017326732673267328
sp|Q06142|IMB1_YEAST,12,861,0.013937282229965157
sp|Q01163|RT23_YEAST,4,450,0.008888888888888889
sp|Q08235|BRX1_YEAST,5,291,0.01718213058419244
sp|Q02206|RSC4_YEAST,6,625,0.0096
sp|Q04894|ADH6_YEAST,15,360,0.041666666666666664
sp|Q06488|RSC2_YEAST,3,889,0.003374578177727784
sp|P52553|PFD6_YEAST,4,114,0.03508771929824561
sp|Q06151|DCPS_YEAST,12,350,0.03428571428571429
sp|P53163|MNP1_YEAST,3,194,0.015463917525773196
sp|Q04279|SEG1_YEAST,8,960,0.008333333333333333
sp|Q06344|ESF1_YEAST,3,628,0.004777070063694267
sp|P53923|CTU2_YEAST,1,493,0.002028397565922921
sp|P53040|TAF6_YEAST,5,516,0.009689922480620155
sp|Q01476|UBP2_YEAST,10,1272,0.007861635220125786
sp|Q04636|POB3_YEAST,14,552,0.025362318840579712
sp|Q06440|CORO_YEAST,13,651,0.019969278033794162
sp|Q06178|NMA1_YEAST,3,401,0.007481296758104738
sp|Q03048|COFI_YEAST,7,143,0.04895104895104895
sp|Q02792|XRN2_YEAST,5,1006,0.004970178926441352
sp|Q08742|RDL2_YEAST,5,149,0.03355704697986577
sp|P53904|TBCB_YEAST,1,254,0.003937007874015748
sp|Q06505|IWS1_YEAST,12,410,0.02926829268292683
sp|Q08484|GYP1_YEAST,5,637,0.007849293563579277
sp|Q03656|SKY1_YEAST,4,742,0.005390835579514825
sp|Q06263|VTA1_YEAST,3,330,0.00909090909090909
sp|P53238|PEF1_YEAST,1,335,0.0029850746268656717
sp|P53741|BRE5_YEAST,12,515,0.02330097087378641
sp|Q04311|VMS1_YEAST,1,632,0.0015822784810126582
sp|Q01662|MAP1_YEAST,15,387,0.03875968992248062
sp|Q01939|PRS8_YEAST,11,405,0.027160493827160494
sp|Q00362|2ABA_YEAST,8,526,0.015209125475285171
sp|P55752|ISCB_YEAST,27,154,0.17532467532467533
sp|P53043|PPT1_YEAST,11,513,0.021442495126705652
sp|Q06704|IMH1_YEAST,9,911,0.009879253567508232
sp|P54885|PROA_YEAST,11,456,0.02412280701754386
sp|Q03195|RLI1_YEAST,18,608,0.029605263157894735
sp|Q02725|VTC3_YEAST,30,835,0.03592814371257485
sp|P53152|MMS2_YEAST,6,137,0.043795620437956206
sp|P52917|VPS4_YEAST,4,437,0.009153318077803204
sp|Q00816|REG1_YEAST,3,1014,0.0029585798816568047
sp|Q00055|GPD1_YEAST,11,391,0.028132992327365727
sp|Q07951|POC3_YEAST,1,179,0.00558659217877095
sp|Q08225|DPP3_YEAST,9,711,0.012658227848101266
sp|Q05050|EIS1_YEAST,19,843,0.022538552787663108
sp|Q08444|NOB1_YEAST,5,459,0.010893246187363835
sp|P54838|DAK1_YEAST,27,584,0.046232876712328765
sp|P53550|DCP2_YEAST,11,970,0.01134020618556701
sp|P51998|RL4P_YEAST,3,286,0.01048951048951049
sp|Q02260|SMD1_YEAST,1,146,0.00684931506849315
sp|P50085|PHB2_YEAST,3,310,0.00967741935483871
sp|Q04439|MYO5_YEAST,12,1219,0.009844134536505332
sp|Q02796|LGE1_YEAST,3,332,0.009036144578313253
sp|Q08959|PGC1_YEAST,1,321,0.003115264797507788
sp|Q06336|GGA1_YEAST,4,557,0.00718132854578097
sp|Q07623|NOP6_YEAST,7,225,0.03111111111111111
sp|Q04697|GSF2_YEAST,12,403,0.02977667493796526
sp|Q05785|ENT2_YEAST,7,613,0.011419249592169658
sp|Q08979|KEL3_YEAST,8,651,0.01228878648233487
sp|Q01560|NOP3_YEAST,8,414,0.01932367149758454
sp|P53252|PIL1_YEAST,18,339,0.05309734513274336
sp|Q03559|YM8V_YEAST,2,197,0.01015228426395939
sp|Q07897|CMS1_YEAST,5,291,0.01718213058419244
sp|P53191|PIB2_YEAST,2,635,0.0031496062992125984
sp|Q03661|ESC1_YEAST,9,1658,0.005428226779252111
sp|P50107|LGUL_YEAST,7,326,0.02147239263803681
sp|P53885|MDG1_YEAST,7,366,0.01912568306010929
sp|Q06106|MRD1_YEAST,9,887,0.010146561443066516
sp|Q04658|SMA2_YEAST,1,369,0.0027100271002710027
sp|P53297|PBP1_YEAST,10,722,0.013850415512465374
sp|Q05022|RRP5_YEAST,37,1729,0.021399652978600348
sp|P53303|ZPR1_YEAST,11,486,0.02263374485596708
sp|P53276|UTP8_YEAST,14,713,0.019635343618513323
sp|Q08972|NEW1_YEAST,42,1196,0.03511705685618729
sp|Q00711|SDHA_YEAST,4,640,0.00625
sp|Q08925|MRN1_YEAST,5,612,0.008169934640522876
sp|Q03063|DIG1_YEAST,9,452,0.01991150442477876
sp|Q05549|HRQ1_YEAST,1,1077,0.0009285051067780873
sp|Q03834|MSH6_YEAST,4,1242,0.00322061191626409
sp|Q08245|ZEO1_YEAST,15,113,0.13274336283185842
sp|Q08421|ETT1_YEAST,10,412,0.024271844660194174
sp|P53552|THO2_YEAST,10,1597,0.006261740763932373
sp|Q03558|OYE2_YEAST,28,400,0.07
sp|Q06685|VIP1_YEAST,16,1146,0.013961605584642234
sp|Q03161|YMY9_YEAST,14,297,0.04713804713804714
sp|P53849|GIS2_YEAST,17,153,0.1111111111111111
sp|Q02821|IMA1_YEAST,13,542,0.023985239852398525
sp|Q04947|RTN1_YEAST,14,295,0.04745762711864407
sp|Q00955|ACAC_YEAST,79,2233,0.03537841468875952
sp|Q06625|GDE_YEAST,1,1536,0.0006510416666666666
sp|P54964|ORN_YEAST,1,269,0.0037174721189591076
sp|Q06891|RAF_YEAST,1,181,0.0055248618784530384
sp|P53063|DXO_YEAST,4,387,0.0103359173126615
sp|P53378|TBG_YEAST,1,473,0.0021141649048625794
sp|P53930|AF9_YEAST,1,226,0.004424778761061947
sp|Q04066|KFA_YEAST,2,261,0.007662835249042145
sp|Q04792|DCE_YEAST,3,585,0.005128205128205128
sp|P53909|ADE_YEAST,6,347,0.01729106628242075
sp|P54783|ALO_YEAST,12,526,0.022813688212927757
sp|Q07551|KAR_YEAST,17,312,0.05448717948717949
sp|Q03690|CLU_YEAST,46,1277,0.036021926389976505
sp|P53852|SYC_YEAST,32,767,0.041720990873533245
sp|Q12690|RL13A_YEAST,1,199,0.005025125628140704
sp|Q12331|YFAS1_YEAST,1,272,0.003676470588235294
sp|Q12016|VPS68_YEAST,1,184,0.005434782608695652
sp|Q12481|RRP36_YEAST,1,300,0.0033333333333333335
sp|Q12354|APTH1_YEAST,1,227,0.004405286343612335
sp|Q12462|PEX11_YEAST,1,236,0.00423728813559322
sp|Q12025|YD056_YEAST,2,205,0.00975609756097561
sp|Q12032|AIM41_YEAST,2,185,0.010810810810810811
sp|Q12338|RNH2C_YEAST,1,110,0.00909090909090909
sp|Q12445|POM34_YEAST,1,299,0.0033444816053511705
sp|Q12298|YD061_YEAST,2,539,0.0037105751391465678
sp|Q12329|HSP42_YEAST,1,375,0.0026666666666666666
sp|Q12339|UTP23_YEAST,1,254,0.003937007874015748
sp|Q12515|PAR32_YEAST,3,295,0.010169491525423728
sp|Q12287|COX17_YEAST,1,69,0.014492753623188406
sp|Q12368|SNU23_YEAST,2,194,0.010309278350515464
sp|Q12486|YOR31_YEAST,3,218,0.013761467889908258
sp|Q12199|TIP41_YEAST,1,356,0.0028089887640449437
sp|Q12314|YO021_YEAST,10,213,0.046948356807511735
sp|Q12080|NOP53_YEAST,1,455,0.002197802197802198
sp|Q12160|YP063_YEAST,4,140,0.02857142857142857
sp|Q12446|LAS17_YEAST,1,633,0.001579778830963665
sp|Q10740|LKHA4_YEAST,7,671,0.010432190760059613
sp|Q12513|TMA17_YEAST,3,150,0.02
sp|Q12179|YP245_YEAST,4,454,0.00881057268722467
sp|Q12164|POM33_YEAST,2,279,0.007168458781362007
sp|Q12463|TRM11_YEAST,1,433,0.0023094688221709007
sp|Q12136|SAS10_YEAST,5,610,0.00819672131147541
sp|Q12028|AP1G1_YEAST,3,832,0.003605769230769231
sp|Q12220|UTP12_YEAST,4,943,0.0042417815482502655
sp|Q12489|YD012_YEAST,1,107,0.009345794392523364
sp|Q12452|ERG27_YEAST,7,347,0.020172910662824207
sp|Q12291|YL063_YEAST,1,365,0.0027397260273972603
sp|P53551|H1_YEAST,3,258,0.011627906976744186
sp|Q12389|DBP10_YEAST,9,995,0.009045226130653266
sp|Q12349|ATP14_YEAST,5,124,0.04032258064516129
sp|Q12275|YO093_YEAST,2,1648,0.0012135922330097086
sp|Q12040|YO283_YEAST,6,230,0.02608695652173913
sp|Q12000|TMA46_YEAST,4,345,0.011594202898550725
sp|Q12387|NAA25_YEAST,8,796,0.010050251256281407
sp|Q12271|INP53_YEAST,12,1107,0.01084010840108401
sp|Q12496|YO098_YEAST,10,1037,0.009643201542912247
sp|Q12464|RUVB2_YEAST,16,471,0.03397027600849257
sp|Q12204|YOR22_YEAST,1,715,0.0013986013986013986
sp|Q12018|CDC53_YEAST,6,815,0.007361963190184049
sp|Q12030|TAF10_YEAST,2,206,0.009708737864077669
sp|Q12176|MAK21_YEAST,15,1025,0.014634146341463415
sp|Q12754|RRP12_YEAST,7,1228,0.005700325732899023
sp|Q12499|NOP58_YEAST,22,511,0.043052837573385516
sp|Q12460|NOP56_YEAST,23,504,0.04563492063492063
sp|Q12395|DCN1_YEAST,1,269,0.0037174721189591076
sp|Q12059|ULA1_YEAST,1,462,0.0021645021645021645
sp|Q12308|TFC8_YEAST,1,588,0.0017006802721088435
sp|Q12454|OCA6_YEAST,1,224,0.004464285714285714
sp|Q12072|IOC2_YEAST,1,812,0.0012315270935960591
sp|Q12052|TGS1_YEAST,1,315,0.0031746031746031746
sp|Q12096|GNT1_YEAST,1,491,0.002036659877800407
sp|Q12205|MNL2_YEAST,2,849,0.002355712603062426
sp|Q12504|RKM4_YEAST,1,494,0.0020242914979757085
sp|Q12233|ATPN_YEAST,1,115,0.008695652173913044
sp|Q12008|PMG2_YEAST,2,311,0.006430868167202572
sp|Q12198|METW_YEAST,1,575,0.0017391304347826088
sp|Q12035|FCF2_YEAST,1,217,0.004608294930875576
sp|Q12498|PRM4_YEAST,1,284,0.0035211267605633804
sp|Q12509|ARP6_YEAST,1,438,0.00228310502283105
sp|Q12245|POC4_YEAST,1,148,0.006756756756756757
sp|Q12315|GLE1_YEAST,1,538,0.0018587360594795538
sp|Q12010|YPQ1_YEAST,1,308,0.003246753246753247
sp|Q12163|NBP2_YEAST,1,236,0.00423728813559322
sp|Q12427|STB3_YEAST,3,513,0.005847953216374269
sp|Q12341|HAT1_YEAST,2,374,0.0053475935828877
sp|Q12326|PMG3_YEAST,1,303,0.0033003300330033004
sp|Q12038|SRO7_YEAST,3,1033,0.002904162633107454
sp|Q12525|MHT1_YEAST,1,324,0.0030864197530864196
sp|Q12060|HFI1_YEAST,1,488,0.0020491803278688526
sp|Q12001|ALG6_YEAST,1,544,0.001838235294117647
sp|Q12156|AIM7_YEAST,2,149,0.013422818791946308
sp|Q12450|ERP4_YEAST,1,207,0.004830917874396135
sp|Q12078|SMF3_YEAST,2,473,0.004228329809725159
sp|Q12166|LEU9_YEAST,6,604,0.009933774834437087
sp|Q12017|PLP2_YEAST,3,286,0.01048951048951049
sp|Q12406|ARP7_YEAST,3,477,0.006289308176100629
sp|Q12272|TPT1_YEAST,2,230,0.008695652173913044
sp|Q12345|IES3_YEAST,1,250,0.004
sp|Q12055|KAD6_YEAST,4,197,0.02030456852791878
sp|Q12084|DAS2_YEAST,2,232,0.008620689655172414
sp|Q12517|DCP1_YEAST,4,231,0.017316017316017316
sp|Q12344|GYP5_YEAST,1,894,0.0011185682326621924
sp|Q12029|FSF1_YEAST,5,327,0.01529051987767584
sp|Q12221|PUF2_YEAST,1,1075,0.0009302325581395349
sp|Q12373|HIF1_YEAST,1,385,0.0025974025974025974
sp|Q12150|CSF1_YEAST,1,2958,0.0003380662609871535
sp|Q12692|H2AZ_YEAST,2,134,0.014925373134328358
sp|Q12125|GET4_YEAST,5,312,0.016025641025641024
sp|Q12451|OSH2_YEAST,5,1283,0.003897116134060795
sp|Q12068|GRE2_YEAST,2,342,0.005847953216374269
sp|Q12514|NOT5_YEAST,3,560,0.005357142857142857
sp|Q12044|RCN2_YEAST,7,265,0.026415094339622643
sp|Q12099|FAL1_YEAST,1,399,0.002506265664160401
sp|Q12178|FCY1_YEAST,5,158,0.03164556962025317
sp|Q12276|HER1_YEAST,1,1246,0.0008025682182985554
sp|Q12415|TFC7_YEAST,3,435,0.006896551724137931
sp|Q12255|NYV1_YEAST,2,253,0.007905138339920948
sp|Q12124|MED2_YEAST,1,431,0.002320185614849188
sp|Q12246|LCB4_YEAST,3,624,0.004807692307692308
sp|Q12108|RTC5_YEAST,4,567,0.007054673721340388
sp|Q12306|SMT3_YEAST,5,101,0.04950495049504951
sp|Q12263|GIN4_YEAST,8,1142,0.0070052539404553416
sp|Q12404|MPD1_YEAST,5,318,0.015723270440251572
sp|Q12416|WHI5_YEAST,1,295,0.003389830508474576
sp|Q12206|WTM2_YEAST,2,467,0.004282655246252677
sp|Q12746|PGA3_YEAST,7,312,0.022435897435897436
sp|Q12335|PST2_YEAST,7,198,0.03535353535353535
sp|Q12511|PDP1_YEAST,3,572,0.005244755244755245
sp|Q12743|DFM1_YEAST,3,341,0.008797653958944282
sp|Q12123|DCS2_YEAST,2,353,0.0056657223796034
sp|Q12500|AVL9_YEAST,3,764,0.003926701570680628
sp|Q12434|GDIR_YEAST,5,202,0.024752475247524754
sp|Q12402|YOP1_YEAST,2,180,0.011111111111111112
sp|P69852|HSK3_YEAST,1,69,0.014492753623188406
sp|Q12674|ATC8_YEAST,1,1656,0.0006038647342995169
sp|Q12168|ENG2_YEAST,2,779,0.0025673940949935813
sp|Q12449|AHA1_YEAST,11,350,0.03142857142857143
sp|Q12122|HOSM_YEAST,4,440,0.00909090909090909
sp|Q12386|ARP8_YEAST,6,881,0.00681044267877412
sp|Q12283|FABD_YEAST,3,360,0.008333333333333333
sp|Q12149|RRP6_YEAST,2,733,0.002728512960436562
sp|Q12091|DAP1_YEAST,2,152,0.013157894736842105
sp|Q12009|TRMB_YEAST,3,286,0.01048951048951049
sp|Q12432|EAF3_YEAST,2,401,0.004987531172069825
sp|Q12458|YPR1_YEAST,10,312,0.03205128205128205
sp|Q12495|RLF2_YEAST,2,606,0.0033003300330033004
sp|Q12230|LSP1_YEAST,17,341,0.04985337243401759
sp|Q12311|NTO1_YEAST,1,748,0.001336898395721925
sp|Q12234|RUD3_YEAST,1,484,0.002066115702479339
sp|Q12305|RDL1_YEAST,10,139,0.07194244604316546
sp|Q12033|PALA_YEAST,1,661,0.0015128593040847202
sp|Q12321|MED1_YEAST,2,566,0.0035335689045936395
sp|Q12200|NPC1_YEAST,1,1170,0.0008547008547008547
sp|Q12675|ATC4_YEAST,2,1612,0.0012406947890818859
sp|Q12256|TPO4_YEAST,1,659,0.0015174506828528073
sp|Q12034|SLF1_YEAST,3,447,0.006711409395973154
sp|Q12158|SCC1_YEAST,1,566,0.0017667844522968198
sp|Q12480|ETFA_YEAST,9,344,0.02616279069767442
sp|Q12265|KPR5_YEAST,15,496,0.03024193548387097
sp|Q12355|PST1_YEAST,2,444,0.0045045045045045045
sp|Q12117|MRH1_YEAST,9,320,0.028125
sp|Q12074|SPEE_YEAST,17,293,0.05802047781569966
sp|Q12359|ATO3_YEAST,2,275,0.007272727272727273
sp|Q12213|RL7B_YEAST,1,244,0.004098360655737705
sp|Q12242|RUP1_YEAST,3,671,0.004470938897168405
sp|Q12453|CEX1_YEAST,5,761,0.006570302233902759
sp|Q12333|FRE7_YEAST,1,620,0.0016129032258064516
sp|Q12363|WTM1_YEAST,24,437,0.05491990846681922
sp|Q12109|SYWC_YEAST,18,432,0.041666666666666664
sp|Q12377|RPN6_YEAST,9,434,0.020737327188940093
sp|Q12429|DPH6_YEAST,2,685,0.00291970802919708
sp|Q12165|ATPD_YEAST,2,160,0.0125
sp|Q12466|TCB1_YEAST,15,1186,0.012647554806070826
sp|Q12447|PAA1_YEAST,11,191,0.05759162303664921
sp|Q12191|BUG1_YEAST,4,341,0.011730205278592375
sp|Q12189|RPIA_YEAST,6,258,0.023255813953488372
sp|Q12296|MAM3_YEAST,2,706,0.0028328611898017
sp|Q12753|HAA1_YEAST,5,694,0.007204610951008645
sp|Q12024|YTM1_YEAST,9,460,0.01956521739130435
sp|Q12518|ENT1_YEAST,4,454,0.00881057268722467
sp|P69771|DID2_YEAST,6,204,0.029411764705882353
sp|Q12285|MDY2_YEAST,7,212,0.0330188679245283
sp|Q12532|TAE2_YEAST,8,1038,0.007707129094412331
sp|P69850|DAD3_YEAST,2,94,0.02127659574468085
sp|Q12211|PUS1_YEAST,7,544,0.012867647058823529
sp|Q12207|NCE2_YEAST,2,173,0.011560693641618497
sp|Q12114|CHS5_YEAST,11,671,0.01639344262295082
sp|Q12019|MDN1_YEAST,37,4910,0.007535641547861507
sp|Q12250|RPN5_YEAST,13,445,0.029213483146067417
sp|Q12118|SGT2_YEAST,21,346,0.06069364161849711
sp|Q12159|YRA1_YEAST,11,226,0.048672566371681415
sp|Q12680|GLT1_YEAST,56,2145,0.026107226107226107
sp|Q12154|GET3_YEAST,19,354,0.05367231638418079
sp|Q12522|IF6_YEAST,5,245,0.02040816326530612
sp|Q12186|BBP_YEAST,1,476,0.0021008403361344537
sp|P60010|ACT_YEAST,45,375,0.12
sp|Q2V2P4|YI156_YEAST,1,73,0.0136986301369863
sp|P61830|H3_YEAST,2,136,0.014705882352941176
sp|Q3E754|RS21B_YEAST,4,87,0.04597701149425287
sp|Q3E824|YO020_YEAST,1,90,0.011111111111111112
sp|Q3E776|YB255_YEAST,1,120,0.008333333333333333
sp|Q3E795|YL361_YEAST,2,98,0.02040816326530612
sp|P89886|TMA20_YEAST,4,181,0.022099447513812154
sp|Q3E841|YN034_YEAST,2,98,0.02040816326530612
